"scientific_name","timePeriod","n_grids"
"Ammomanes deserti","2020",12
"Ammomanes deserti","2021",11
"Ammomanes deserti","2022",9
"Ammomanes deserti","pre2000",1
"Ammomanes phoenicura","2000-2006",82
"Ammomanes phoenicura","2007-2010",83
"Ammomanes phoenicura","2011-2012",63
"Ammomanes phoenicura","2013",61
"Ammomanes phoenicura","2014",128
"Ammomanes phoenicura","2015",192
"Ammomanes phoenicura","2016",221
"Ammomanes phoenicura","2017",294
"Ammomanes phoenicura","2018",357
"Ammomanes phoenicura","2019",387
"Ammomanes phoenicura","2020",457
"Ammomanes phoenicura","2021",485
"Ammomanes phoenicura","2022",378
"Ammomanes phoenicura","pre2000",156
"Ampeliceps coronatus","2000-2006",1
"Ampeliceps coronatus","2015",1
"Ampeliceps coronatus","2016",2
"Ampeliceps coronatus","2017",3
"Ampeliceps coronatus","2018",2
"Ampeliceps coronatus","2019",2
"Ampeliceps coronatus","2021",3
"Ampeliceps coronatus","2022",1
"Ampeliceps coronatus","pre2000",1
"Anas acuta","2000-2006",104
"Anas acuta","2007-2010",140
"Anas acuta","2011-2012",99
"Anas acuta","2013",106
"Anas acuta","2014",172
"Anas acuta","2015",224
"Anas acuta","2016",301
"Anas acuta","2017",340
"Anas acuta","2018",414
"Anas acuta","2019",446
"Anas acuta","2020",474
"Anas acuta","2021",487
"Anas acuta","2022",387
"Anas acuta","pre2000",185
"Anas albogularis","2007-2010",2
"Anas albogularis","2011-2012",1
"Anas albogularis","2013",3
"Anas albogularis","2014",2
"Anas albogularis","2015",3
"Anas albogularis","2016",1
"Anas albogularis","2017",2
"Anas albogularis","2018",1
"Anas albogularis","2019",7
"Anas albogularis","2020",2
"Anas albogularis","2021",7
"Anas albogularis","2022",7
"Anas albogularis","pre2000",3
"Anas crecca","2000-2006",74
"Anas crecca","2007-2010",110
"Anas crecca","2011-2012",89
"Anas crecca","2013",77
"Anas crecca","2014",106
"Anas crecca","2015",151
"Anas crecca","2016",215
"Anas crecca","2017",271
"Anas crecca","2018",322
"Anas crecca","2019",386
"Anas crecca","2020",376
"Anas crecca","2021",435
"Anas crecca","2022",327
"Anas crecca","pre2000",135
"Anas platyrhynchos","2000-2006",27
"Anas platyrhynchos","2007-2010",19
"Anas platyrhynchos","2011-2012",21
"Anas platyrhynchos","2013",17
"Anas platyrhynchos","2014",37
"Anas platyrhynchos","2015",43
"Anas platyrhynchos","2016",53
"Anas platyrhynchos","2017",73
"Anas platyrhynchos","2018",104
"Anas platyrhynchos","2019",121
"Anas platyrhynchos","2020",115
"Anas platyrhynchos","2021",117
"Anas platyrhynchos","2022",93
"Anas platyrhynchos","pre2000",42
"Anas poecilorhyncha","2000-2006",108
"Anas poecilorhyncha","2007-2010",147
"Anas poecilorhyncha","2011-2012",131
"Anas poecilorhyncha","2013",131
"Anas poecilorhyncha","2014",304
"Anas poecilorhyncha","2015",419
"Anas poecilorhyncha","2016",524
"Anas poecilorhyncha","2017",610
"Anas poecilorhyncha","2018",683
"Anas poecilorhyncha","2019",813
"Anas poecilorhyncha","2020",909
"Anas poecilorhyncha","2021",1019
"Anas poecilorhyncha","2022",893
"Anas poecilorhyncha","pre2000",180
"Anas zonorhyncha","2000-2006",1
"Anas zonorhyncha","2011-2012",1
"Anas zonorhyncha","2014",1
"Anas zonorhyncha","2015",1
"Anas zonorhyncha","2016",3
"Anas zonorhyncha","2017",2
"Anas zonorhyncha","2018",5
"Anas zonorhyncha","2019",5
"Anas zonorhyncha","2020",7
"Anas zonorhyncha","2021",12
"Anas zonorhyncha","2022",6
"Anas zonorhyncha","pre2000",3
"Anastomus oscitans","2000-2006",177
"Anastomus oscitans","2007-2010",161
"Anastomus oscitans","2011-2012",169
"Anastomus oscitans","2013",160
"Anastomus oscitans","2014",366
"Anastomus oscitans","2015",551
"Anastomus oscitans","2016",627
"Anastomus oscitans","2017",753
"Anastomus oscitans","2018",832
"Anastomus oscitans","2019",996
"Anastomus oscitans","2020",972
"Anastomus oscitans","2021",1120
"Anastomus oscitans","2022",1043
"Anastomus oscitans","pre2000",222
"Anhinga melanogaster","2000-2006",78
"Anhinga melanogaster","2007-2010",96
"Anhinga melanogaster","2011-2012",102
"Anhinga melanogaster","2013",91
"Anhinga melanogaster","2014",212
"Anhinga melanogaster","2015",263
"Anhinga melanogaster","2016",337
"Anhinga melanogaster","2017",385
"Anhinga melanogaster","2018",420
"Anhinga melanogaster","2019",465
"Anhinga melanogaster","2020",521
"Anhinga melanogaster","2021",627
"Anhinga melanogaster","2022",550
"Anhinga melanogaster","pre2000",110
"Anorrhinus austeni","2000-2006",2
"Anorrhinus austeni","2007-2010",5
"Anorrhinus austeni","2011-2012",1
"Anorrhinus austeni","2014",1
"Anorrhinus austeni","2015",3
"Anorrhinus austeni","2016",1
"Anorrhinus austeni","2017",2
"Anorrhinus austeni","2018",5
"Anorrhinus austeni","2019",2
"Anorrhinus austeni","2021",4
"Anorrhinus austeni","2022",4
"Anorrhinus austeni","pre2000",4
"Anous stolidus","2007-2010",1
"Anous stolidus","2011-2012",1
"Anous stolidus","2015",1
"Anous stolidus","2016",1
"Anous stolidus","2017",2
"Anous stolidus","2020",1
"Anous tenuirostris","2017",1
"Anous tenuirostris","2018",3
"Anous tenuirostris","2021",1
"Anser albifrons","2011-2012",1
"Anser albifrons","2013",3
"Anser albifrons","2014",5
"Anser albifrons","2015",1
"Anser albifrons","2016",2
"Anser albifrons","2017",5
"Anser albifrons","2018",3
"Anser albifrons","2019",4
"Anser albifrons","2020",11
"Anser albifrons","2021",15
"Anser albifrons","2022",6
"Anser anser","2000-2006",19
"Anser anser","2007-2010",32
"Anser anser","2011-2012",33
"Anser anser","2013",22
"Anser anser","2014",44
"Anser anser","2015",60
"Anser anser","2016",63
"Anser anser","2017",89
"Anser anser","2018",118
"Anser anser","2019",153
"Anser anser","2020",156
"Anser anser","2021",165
"Anser anser","2022",135
"Anser anser","pre2000",40
"Anser erythropus","2007-2010",1
"Anser erythropus","2011-2012",1
"Anser erythropus","2014",1
"Anser erythropus","2015",2
"Anser erythropus","2016",1
"Anser erythropus","2018",1
"Anser erythropus","2019",3
"Anser erythropus","2020",1
"Anser erythropus","2021",1
"Anser erythropus","2022",2
"Anser fabalis","2007-2010",1
"Anser fabalis","2022",1
"Anser indicus","2000-2006",46
"Anser indicus","2007-2010",72
"Anser indicus","2011-2012",79
"Anser indicus","2013",59
"Anser indicus","2014",114
"Anser indicus","2015",125
"Anser indicus","2016",141
"Anser indicus","2017",152
"Anser indicus","2018",232
"Anser indicus","2019",258
"Anser indicus","2020",262
"Anser indicus","2021",282
"Anser indicus","2022",241
"Anser indicus","pre2000",74
"Anthipes monileger","2007-2010",3
"Anthipes monileger","2011-2012",1
"Anthipes monileger","2013",4
"Anthipes monileger","2014",2
"Anthipes monileger","2015",8
"Anthipes monileger","2016",5
"Anthipes monileger","2017",4
"Anthipes monileger","2018",8
"Anthipes monileger","2019",7
"Anthipes monileger","2020",2
"Anthipes monileger","2021",11
"Anthipes monileger","2022",16
"Anthipes monileger","pre2000",3
"Anthracoceros albirostris","2000-2006",20
"Anthracoceros albirostris","2007-2010",24
"Anthracoceros albirostris","2011-2012",17
"Anthracoceros albirostris","2013",16
"Anthracoceros albirostris","2014",28
"Anthracoceros albirostris","2015",39
"Anthracoceros albirostris","2016",46
"Anthracoceros albirostris","2017",48
"Anthracoceros albirostris","2018",56
"Anthracoceros albirostris","2019",61
"Anthracoceros albirostris","2020",54
"Anthracoceros albirostris","2021",85
"Anthracoceros albirostris","2022",74
"Anthracoceros albirostris","pre2000",25
"Anthracoceros coronatus","2000-2006",24
"Anthracoceros coronatus","2007-2010",24
"Anthracoceros coronatus","2011-2012",35
"Anthracoceros coronatus","2013",25
"Anthracoceros coronatus","2014",35
"Anthracoceros coronatus","2015",54
"Anthracoceros coronatus","2016",68
"Anthracoceros coronatus","2017",91
"Anthracoceros coronatus","2018",95
"Anthracoceros coronatus","2019",92
"Anthracoceros coronatus","2020",101
"Anthracoceros coronatus","2021",112
"Anthracoceros coronatus","2022",105
"Anthracoceros coronatus","pre2000",11
"Anthus campestris","2000-2006",38
"Anthus campestris","2007-2010",53
"Anthus campestris","2011-2012",57
"Anthus campestris","2013",33
"Anthus campestris","2014",55
"Anthus campestris","2015",96
"Anthus campestris","2016",128
"Anthus campestris","2017",175
"Anthus campestris","2018",192
"Anthus campestris","2019",194
"Anthus campestris","2020",251
"Anthus campestris","2021",225
"Anthus campestris","2022",160
"Anthus campestris","pre2000",66
"Anthus cervinus","2007-2010",4
"Anthus cervinus","2016",1
"Anthus cervinus","2017",1
"Anthus cervinus","2018",3
"Anthus cervinus","2019",3
"Anthus cervinus","2020",7
"Anthus cervinus","2021",9
"Anthus cervinus","2022",4
"Anthus cervinus","pre2000",3
"Anthus godlewskii","2000-2006",5
"Anthus godlewskii","2007-2010",10
"Anthus godlewskii","2011-2012",8
"Anthus godlewskii","2013",9
"Anthus godlewskii","2014",17
"Anthus godlewskii","2015",21
"Anthus godlewskii","2016",39
"Anthus godlewskii","2017",44
"Anthus godlewskii","2018",59
"Anthus godlewskii","2019",58
"Anthus godlewskii","2020",92
"Anthus godlewskii","2021",109
"Anthus godlewskii","2022",68
"Anthus godlewskii","pre2000",6
"Anthus hodgsoni","2000-2006",56
"Anthus hodgsoni","2007-2010",52
"Anthus hodgsoni","2011-2012",57
"Anthus hodgsoni","2013",46
"Anthus hodgsoni","2014",90
"Anthus hodgsoni","2015",120
"Anthus hodgsoni","2016",140
"Anthus hodgsoni","2017",187
"Anthus hodgsoni","2018",221
"Anthus hodgsoni","2019",249
"Anthus hodgsoni","2020",189
"Anthus hodgsoni","2021",301
"Anthus hodgsoni","2022",212
"Anthus hodgsoni","pre2000",83
"Anthus nilghiriensis","2000-2006",4
"Anthus nilghiriensis","2007-2010",6
"Anthus nilghiriensis","2011-2012",7
"Anthus nilghiriensis","2013",3
"Anthus nilghiriensis","2014",7
"Anthus nilghiriensis","2015",8
"Anthus nilghiriensis","2016",11
"Anthus nilghiriensis","2017",8
"Anthus nilghiriensis","2018",8
"Anthus nilghiriensis","2019",8
"Anthus nilghiriensis","2020",8
"Anthus nilghiriensis","2021",9
"Anthus nilghiriensis","2022",7
"Anthus nilghiriensis","pre2000",2
"Anthus pratensis","2021",1
"Anthus richardi","2000-2006",10
"Anthus richardi","2007-2010",12
"Anthus richardi","2011-2012",19
"Anthus richardi","2013",7
"Anthus richardi","2014",18
"Anthus richardi","2015",29
"Anthus richardi","2016",39
"Anthus richardi","2017",42
"Anthus richardi","2018",33
"Anthus richardi","2019",28
"Anthus richardi","2020",38
"Anthus richardi","2021",60
"Anthus richardi","2022",33
"Anthus richardi","pre2000",16
"Anthus roseatus","2000-2006",24
"Anthus roseatus","2007-2010",16
"Anthus roseatus","2011-2012",16
"Anthus roseatus","2013",20
"Anthus roseatus","2014",24
"Anthus roseatus","2015",40
"Anthus roseatus","2016",39
"Anthus roseatus","2017",78
"Anthus roseatus","2018",100
"Anthus roseatus","2019",118
"Anthus roseatus","2020",83
"Anthus roseatus","2021",122
"Anthus roseatus","2022",98
"Anthus roseatus","pre2000",30
"Anthus rubescens","2000-2006",1
"Anthus rubescens","2011-2012",1
"Anthus rubescens","2014",1
"Anthus rubescens","2015",1
"Anthus rubescens","2017",2
"Anthus rubescens","2019",1
"Anthus rubescens","2020",1
"Anthus rubescens","2021",1
"Anthus rufulus","2000-2006",101
"Anthus rufulus","2007-2010",123
"Anthus rufulus","2011-2012",151
"Anthus rufulus","2013",130
"Anthus rufulus","2014",237
"Anthus rufulus","2015",390
"Anthus rufulus","2016",558
"Anthus rufulus","2017",721
"Anthus rufulus","2018",804
"Anthus rufulus","2019",894
"Anthus rufulus","2020",984
"Anthus rufulus","2021",1081
"Anthus rufulus","2022",920
"Anthus rufulus","pre2000",190
"Anthus similis","2000-2006",7
"Anthus similis","2007-2010",26
"Anthus similis","2011-2012",13
"Anthus similis","2013",11
"Anthus similis","2014",25
"Anthus similis","2015",41
"Anthus similis","2016",56
"Anthus similis","2017",76
"Anthus similis","2018",82
"Anthus similis","2019",66
"Anthus similis","2020",115
"Anthus similis","2021",127
"Anthus similis","2022",77
"Anthus similis","pre2000",16
"Anthus spinoletta","2000-2006",2
"Anthus spinoletta","2011-2012",3
"Anthus spinoletta","2013",2
"Anthus spinoletta","2014",4
"Anthus spinoletta","2015",5
"Anthus spinoletta","2016",6
"Anthus spinoletta","2017",10
"Anthus spinoletta","2018",9
"Anthus spinoletta","2019",16
"Anthus spinoletta","2020",21
"Anthus spinoletta","2021",21
"Anthus spinoletta","2022",15
"Anthus spinoletta","pre2000",3
"Anthus sylvanus","2000-2006",3
"Anthus sylvanus","2007-2010",5
"Anthus sylvanus","2011-2012",2
"Anthus sylvanus","2013",3
"Anthus sylvanus","2014",7
"Anthus sylvanus","2015",9
"Anthus sylvanus","2016",12
"Anthus sylvanus","2017",18
"Anthus sylvanus","2018",19
"Anthus sylvanus","2019",27
"Anthus sylvanus","2020",19
"Anthus sylvanus","2021",30
"Anthus sylvanus","2022",26
"Anthus sylvanus","pre2000",10
"Anthus trivialis","2000-2006",35
"Anthus trivialis","2007-2010",63
"Anthus trivialis","2011-2012",62
"Anthus trivialis","2013",50
"Anthus trivialis","2014",86
"Anthus trivialis","2015",111
"Anthus trivialis","2016",178
"Anthus trivialis","2017",238
"Anthus trivialis","2018",285
"Anthus trivialis","2019",322
"Anthus trivialis","2020",338
"Anthus trivialis","2021",396
"Anthus trivialis","2022",254
"Anthus trivialis","pre2000",71
"Antigone antigone","2000-2006",51
"Antigone antigone","2007-2010",42
"Antigone antigone","2011-2012",43
"Antigone antigone","2013",33
"Antigone antigone","2014",40
"Antigone antigone","2015",63
"Antigone antigone","2016",90
"Antigone antigone","2017",102
"Antigone antigone","2018",131
"Antigone antigone","2019",166
"Antigone antigone","2020",162
"Antigone antigone","2021",159
"Antigone antigone","2022",164
"Antigone antigone","pre2000",59
"Aplonis panayensis","2007-2010",3
"Aplonis panayensis","2011-2012",4
"Aplonis panayensis","2013",7
"Aplonis panayensis","2014",6
"Aplonis panayensis","2015",7
"Aplonis panayensis","2016",4
"Aplonis panayensis","2017",10
"Aplonis panayensis","2018",16
"Aplonis panayensis","2019",15
"Aplonis panayensis","2020",15
"Aplonis panayensis","2021",22
"Aplonis panayensis","2022",21
"Aplonis panayensis","pre2000",5
"Apus acuticauda","2000-2006",2
"Apus acuticauda","2007-2010",3
"Apus acuticauda","2011-2012",1
"Apus acuticauda","2013",3
"Apus acuticauda","2014",1
"Apus acuticauda","2015",3
"Apus acuticauda","2016",3
"Apus acuticauda","2017",4
"Apus acuticauda","2018",6
"Apus acuticauda","2019",10
"Apus acuticauda","2020",2
"Apus acuticauda","2021",7
"Apus acuticauda","2022",15
"Apus acuticauda","pre2000",2
"Apus affinis","2000-2006",151
"Apus affinis","2007-2010",147
"Apus affinis","2011-2012",105
"Apus affinis","2013",86
"Apus affinis","2014",221
"Apus affinis","2015",302
"Apus affinis","2016",469
"Apus affinis","2017",593
"Apus affinis","2018",756
"Apus affinis","2019",848
"Apus affinis","2020",855
"Apus affinis","2021",1081
"Apus affinis","2022",967
"Apus affinis","pre2000",253
"Apus apus","2000-2006",9
"Apus apus","2007-2010",10
"Apus apus","2011-2012",9
"Apus apus","2013",1
"Apus apus","2014",1
"Apus apus","2015",6
"Apus apus","2016",14
"Apus apus","2017",13
"Apus apus","2018",12
"Apus apus","2019",31
"Apus apus","2020",8
"Apus apus","2021",23
"Apus apus","2022",29
"Apus apus","pre2000",18
"Apus leuconyx","2000-2006",6
"Apus leuconyx","2007-2010",8
"Apus leuconyx","2011-2012",4
"Apus leuconyx","2013",7
"Apus leuconyx","2014",8
"Apus leuconyx","2015",19
"Apus leuconyx","2016",9
"Apus leuconyx","2017",11
"Apus leuconyx","2018",22
"Apus leuconyx","2019",23
"Apus leuconyx","2020",14
"Apus leuconyx","2021",17
"Apus leuconyx","2022",23
"Apus leuconyx","pre2000",5
"Apus nipalensis","2000-2006",9
"Apus nipalensis","2007-2010",7
"Apus nipalensis","2011-2012",7
"Apus nipalensis","2013",11
"Apus nipalensis","2014",20
"Apus nipalensis","2015",28
"Apus nipalensis","2016",21
"Apus nipalensis","2017",34
"Apus nipalensis","2018",39
"Apus nipalensis","2019",45
"Apus nipalensis","2020",16
"Apus nipalensis","2021",50
"Apus nipalensis","2022",68
"Apus nipalensis","pre2000",10
"Apus pacificus","2014",1
"Apus pacificus","2020",1
"Aquila chrysaetos","2000-2006",12
"Aquila chrysaetos","2007-2010",11
"Aquila chrysaetos","2011-2012",17
"Aquila chrysaetos","2013",11
"Aquila chrysaetos","2014",19
"Aquila chrysaetos","2015",22
"Aquila chrysaetos","2016",27
"Aquila chrysaetos","2017",41
"Aquila chrysaetos","2018",50
"Aquila chrysaetos","2019",60
"Aquila chrysaetos","2020",37
"Aquila chrysaetos","2021",66
"Aquila chrysaetos","2022",44
"Aquila chrysaetos","pre2000",28
"Aquila fasciata","2000-2006",42
"Aquila fasciata","2007-2010",42
"Aquila fasciata","2011-2012",33
"Aquila fasciata","2013",30
"Aquila fasciata","2014",69
"Aquila fasciata","2015",99
"Aquila fasciata","2016",124
"Aquila fasciata","2017",158
"Aquila fasciata","2018",182
"Aquila fasciata","2019",231
"Aquila fasciata","2020",249
"Aquila fasciata","2021",285
"Aquila fasciata","2022",219
"Aquila fasciata","pre2000",36
"Aquila heliaca","2000-2006",6
"Aquila heliaca","2007-2010",10
"Aquila heliaca","2011-2012",8
"Aquila heliaca","2013",12
"Aquila heliaca","2014",17
"Aquila heliaca","2015",21
"Aquila heliaca","2016",24
"Aquila heliaca","2017",29
"Aquila heliaca","2018",45
"Aquila heliaca","2019",48
"Aquila heliaca","2020",52
"Aquila heliaca","2021",48
"Aquila heliaca","2022",42
"Aquila heliaca","pre2000",5
"Aquila nipalensis","2000-2006",42
"Aquila nipalensis","2007-2010",48
"Aquila nipalensis","2011-2012",37
"Aquila nipalensis","2013",31
"Aquila nipalensis","2014",65
"Aquila nipalensis","2015",86
"Aquila nipalensis","2016",117
"Aquila nipalensis","2017",143
"Aquila nipalensis","2018",156
"Aquila nipalensis","2019",202
"Aquila nipalensis","2020",193
"Aquila nipalensis","2021",218
"Aquila nipalensis","2022",173
"Aquila nipalensis","pre2000",31
"Aquila rapax","2000-2006",28
"Aquila rapax","2007-2010",32
"Aquila rapax","2011-2012",24
"Aquila rapax","2013",20
"Aquila rapax","2014",33
"Aquila rapax","2015",44
"Aquila rapax","2016",57
"Aquila rapax","2017",54
"Aquila rapax","2018",63
"Aquila rapax","2019",73
"Aquila rapax","2020",71
"Aquila rapax","2021",74
"Aquila rapax","2022",62
"Aquila rapax","pre2000",48
"Arachnothera longirostra","2000-2006",32
"Arachnothera longirostra","2007-2010",43
"Arachnothera longirostra","2011-2012",25
"Arachnothera longirostra","2013",26
"Arachnothera longirostra","2014",54
"Arachnothera longirostra","2015",91
"Arachnothera longirostra","2016",98
"Arachnothera longirostra","2017",97
"Arachnothera longirostra","2018",122
"Arachnothera longirostra","2019",131
"Arachnothera longirostra","2020",139
"Arachnothera longirostra","2021",170
"Arachnothera longirostra","2022",145
"Arachnothera longirostra","pre2000",33
"Arachnothera magna","2000-2006",14
"Arachnothera magna","2007-2010",14
"Arachnothera magna","2011-2012",13
"Arachnothera magna","2013",14
"Arachnothera magna","2014",16
"Arachnothera magna","2015",30
"Arachnothera magna","2016",29
"Arachnothera magna","2017",36
"Arachnothera magna","2018",54
"Arachnothera magna","2019",53
